sample_index,sample_id,baseline,shapley_T,shapley_A,shapley_V,local_T,local_A,local_V,shapley_main,local_main,top1_agreement,spearman_rank,contribution_l1,local_sum_degeneracy_note
131,270254$_$8,zero,0.8330401198747562,0.009499196346983749,0.15746068377826003,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9994135730828457,within-modality normalization makes each nonzero modality sum near 1
132,270254$_$11,zero,0.2554711368825407,0.4560559942787621,0.28847286883869716,0.4,0.39999999999999997,0.2,A,T,False,-0.5,0.2890577262349186,within-modality normalization makes each nonzero modality sum near 1
133,270254$_$14,zero,0.3788828308040868,0.037259415039219784,0.5838577541566934,0.3333333333333333,0.3333333333333333,0.3333333333333334,V,V,True,0.8660254037844387,0.592147836588227,within-modality normalization makes each nonzero modality sum near 1
134,270254$_$16,zero,0.7749683305578092,0.08271214459565789,0.14231952484653285,0.2,0.39999999999999997,0.39999999999999997,T,A,False,-0.8660254037844387,1.1499366611156185,within-modality normalization makes each nonzero modality sum near 1
135,272624$_$10,zero,0.8052297312034606,0.11857416595167178,0.07619610284486765,0.4,0.2,0.39999999999999997,T,T,True,0.5,0.8104594624069212,within-modality normalization makes each nonzero modality sum near 1
136,272624$_$13,zero,0.28829405081768583,0.3997993849635566,0.3119065642187576,0.3999999999999999,0.4,0.2,A,A,True,0.5,0.2238131284375151,within-modality normalization makes each nonzero modality sum near 1
137,272624$_$12,zero,0.7411313863103549,0.15237331183920985,0.10649530185043517,0.4,0.19999999999999998,0.4,T,T,True,0.0,0.6822627726207099,within-modality normalization makes each nonzero modality sum near 1
138,272624$_$16,zero,0.7612560639422667,0.1460263785981045,0.09271755745962876,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8558454612178668,within-modality normalization makes each nonzero modality sum near 1
139,272624$_$18,zero,0.6020702416675845,0.184445143313117,0.21348461501929844,0.4,0.19999999999999998,0.4,T,T,True,0.8660254037844387,0.40414048333516905,within-modality normalization makes each nonzero modality sum near 1
140,272624$_$2,zero,0.5428299039613442,0.26589384381958237,0.19127625221907335,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.4189931412560218,within-modality normalization makes each nonzero modality sum near 1
141,272624$_$6,zero,0.6094117271090158,0.2049748941656395,0.1856133787253446,0.4,0.39999999999999997,0.2,T,T,True,1.0,0.4188234542180317,within-modality normalization makes each nonzero modality sum near 1
142,272624$_$9,zero,0.5285746565763947,0.29513354231633365,0.1762918011072716,0.39999999999999997,0.20000000000000004,0.4,T,V,False,-0.5,0.4474163977854567,within-modality normalization makes each nonzero modality sum near 1
143,272624$_$8,zero,0.8451991773874945,0.0952374444305975,0.05956337818190803,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0237316881083223,within-modality normalization makes each nonzero modality sum near 1
144,273539$_$3,zero,0.9188946748138508,0.007620007179309385,0.07348531800683976,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1711226829610348,within-modality normalization makes each nonzero modality sum near 1
145,273539$_$2,zero,0.6872946239925142,0.037254522532680565,0.27545085347480536,0.4,0.2,0.39999999999999997,T,T,True,1.0,0.5745892479850282,within-modality normalization makes each nonzero modality sum near 1
146,273539$_$9,zero,0.8304461218526593,0.04339204384998174,0.12616183429735878,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.9942255770386521,within-modality normalization makes each nonzero modality sum near 1
147,290546$_$3,zero,0.5784520226672114,0.11555709824550078,0.3059908790872879,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4902373786677561,within-modality normalization makes each nonzero modality sum near 1
148,290546$_$5,zero,0.7526303111165875,0.04163494753837553,0.20573474134503703,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8385939555665083,within-modality normalization makes each nonzero modality sum near 1
149,290546$_$7,zero,0.43651777266572495,0.1984710909877831,0.3650111363464919,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.2697244846911005,within-modality normalization makes each nonzero modality sum near 1
150,290546$_$6,zero,0.6070607804064594,0.024697595066716288,0.3682416245268244,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6172714765332341,within-modality normalization makes each nonzero modality sum near 1
151,2S00zYaVrtc$_$10,zero,0.778416167418393,0.017514096162056125,0.20406973641955084,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8901656681701193,within-modality normalization makes each nonzero modality sum near 1
152,2S00zYaVrtc$_$12,zero,0.6630934078033981,0.026815598612180726,0.31009099358442127,0.4,0.39999999999999997,0.19999999999999998,T,T,True,0.5,0.7463688027756387,within-modality normalization makes each nonzero modality sum near 1
153,2S00zYaVrtc$_$20,zero,0.8173158572345011,0.028746957654043958,0.15393718511145504,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9679650478023354,within-modality normalization makes each nonzero modality sum near 1
154,2S00zYaVrtc$_$17,zero,0.4624446749231513,0.028126394614918844,0.5094289304619298,0.3333333333333333,0.3333333333333333,0.33333333333333326,V,T,False,-0.8660254037844387,0.6104138774368291,within-modality normalization makes each nonzero modality sum near 1
155,2S00zYaVrtc$_$5,zero,0.8144451389285843,0.020830085207180313,0.16472477586423534,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9622236111905019,within-modality normalization makes each nonzero modality sum near 1
156,2S00zYaVrtc$_$4,zero,0.6084142874241535,0.03786277659274313,0.35372293598310334,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5909411134811804,within-modality normalization makes each nonzero modality sum near 1
157,2Xt31_d0XEE$_$2,zero,0.5988152579790942,0.14375659841956862,0.25742814360133726,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5309638492915216,within-modality normalization makes each nonzero modality sum near 1
158,31474$_$11,zero,0.6886950230805136,0.11631192126933602,0.19499305565015054,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7107233794943604,within-modality normalization makes each nonzero modality sum near 1
159,31474$_$14,zero,0.8697125333779844,0.03480424536151664,0.09548322126049905,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.072758400089302,within-modality normalization makes each nonzero modality sum near 1
160,31474$_$0,zero,0.16925822819013436,0.4055647681014141,0.4251770037084515,0.3333333333333333,0.3333333333333333,0.33333333333333326,V,T,False,-0.8660254037844387,0.328150210286398,within-modality normalization makes each nonzero modality sum near 1
161,31474$_$3,zero,0.7509536889095715,0.11623972925195157,0.13280658183847696,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8352407111524762,within-modality normalization makes each nonzero modality sum near 1
162,31474$_$6,zero,0.873197880711917,0.030378511863358933,0.09642360742472411,0.33333333333333326,0.3333333333333333,0.3333333333333333,T,A,False,-0.8660254037844387,1.0797290947571674,within-modality normalization makes each nonzero modality sum near 1
163,31474$_$9,zero,0.9748825322831732,0.003870043416528224,0.021247424300298554,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.2830983978996797,within-modality normalization makes each nonzero modality sum near 1
164,31474$_$8,zero,0.8893519393977596,0.027405488805168063,0.08324257179707235,0.4,0.2,0.4,T,T,True,0.8660254037844387,0.9787038787955191,within-modality normalization makes each nonzero modality sum near 1
165,32681$_$1,zero,0.34417039224802526,0.011824255697687656,0.6440053520542872,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.6430181552712915,within-modality normalization makes each nonzero modality sum near 1
166,32681$_$3,zero,0.9209814322406655,0.0013081591076691639,0.07771040865166531,0.33333333333333326,0.3333333333333334,0.3333333333333333,T,A,False,-1.0,1.1752961978146645,within-modality normalization makes each nonzero modality sum near 1
167,32681$_$5,zero,0.8441514622497066,0.00823543230357996,0.14761310544671336,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,0.0,1.0216362578327467,within-modality normalization makes each nonzero modality sum near 1
168,32681$_$6,zero,0.7798863740043818,0.09998159132042979,0.12013203467518846,0.4,0.2,0.39999999999999997,T,T,True,1.0,0.7597727480087635,within-modality normalization makes each nonzero modality sum near 1
169,33170$_$1,zero,0.7318379800003226,0.0772800070777869,0.19088201292189044,0.3333333333333334,0.3333333333333333,0.3333333333333334,T,T,True,0.8660254037844387,0.7970092933339787,within-modality normalization makes each nonzero modality sum near 1
170,33170$_$3,zero,0.7812173840945495,0.06516096180881042,0.15362165409664014,0.4,0.2,0.4,T,T,True,0.8660254037844387,0.762434768189099,within-modality normalization makes each nonzero modality sum near 1
171,33170$_$4,zero,0.8257823704363003,0.04761762243919039,0.12660000712450936,0.33333333333333337,0.33333333333333337,0.3333333333333333,T,T,True,0.0,0.9848980742059339,within-modality normalization makes each nonzero modality sum near 1
172,3MFNIag0wNE$_$12,zero,0.8084458396000156,0.01893493755726125,0.17261922284272319,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9502250125333646,within-modality normalization makes each nonzero modality sum near 1
173,3MFNIag0wNE$_$14,zero,0.7942359851939036,0.009495593339554078,0.19626842146654228,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9218053037211406,within-modality normalization makes each nonzero modality sum near 1
174,3MFNIag0wNE$_$16,zero,0.1435956402040709,0.28549545523936215,0.570908904556567,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.4751511424464672,within-modality normalization makes each nonzero modality sum near 1
175,3MFNIag0wNE$_$7,zero,0.2991618399277787,0.12572485580637416,0.5751133042658472,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.4835599418650276,within-modality normalization makes each nonzero modality sum near 1
176,3V2qm0rw920$_$11,zero,0.19021880788424228,0.3366366126605677,0.47314457945518995,0.3333333333333333,0.3333333333333334,0.3333333333333333,V,A,False,0.0,0.28622905089818196,within-modality normalization makes each nonzero modality sum near 1
177,3V2qm0rw920$_$13,zero,0.6449990754735986,0.14350889129952946,0.21149203322687196,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6233314842805304,within-modality normalization makes each nonzero modality sum near 1
178,3V2qm0rw920$_$3,zero,0.06420742729355605,0.20578864161379767,0.7300039310926463,0.39999999999999997,0.2,0.4,V,V,True,0.5,0.6715851454128878,within-modality normalization makes each nonzero modality sum near 1
179,3j94B0pzSVs$_$12,zero,0.6712805410097412,0.1655082261421953,0.1632112328480635,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6758944153528157,within-modality normalization makes each nonzero modality sum near 1
180,3j94B0pzSVs$_$17,zero,0.8398186351263819,0.02735594416538712,0.13282542070823095,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0129706035860973,within-modality normalization makes each nonzero modality sum near 1
181,3j94B0pzSVs$_$1,zero,0.6936978335710251,0.09427846966968718,0.21202369675928773,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7207290004753835,within-modality normalization makes each nonzero modality sum near 1
182,3j94B0pzSVs$_$0,zero,0.6254055018777602,0.18983725275748453,0.1847572453647552,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5841443370888538,within-modality normalization makes each nonzero modality sum near 1
183,4cFeG2ydm9A$_$8,zero,0.6192920460777904,0.1180897166437517,0.2626182372784578,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5719174254889143,within-modality normalization makes each nonzero modality sum near 1
184,4dV3slGSc60$_$10,zero,0.23381754637812885,0.4578690569225439,0.3083133966993271,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.24907144717842128,within-modality normalization makes each nonzero modality sum near 1
185,4dV3slGSc60$_$12,zero,0.11886868158173478,0.525653392107202,0.35547792631106323,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.4289293035031971,within-modality normalization makes each nonzero modality sum near 1
186,4dV3slGSc60$_$22,zero,0.3230363591982702,0.6712679409073616,0.00569569989436822,0.33333333333333326,0.3333333333333333,0.3333333333333333,A,A,True,0.0,0.6758692151480565,within-modality normalization makes each nonzero modality sum near 1
187,4dV3slGSc60$_$9,zero,0.23747062846199934,0.47130542400697895,0.2912239475310217,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.2759441813472912,within-modality normalization makes each nonzero modality sum near 1
188,4dV3slGSc60$_$8,zero,0.7509075805767973,0.17509667486702965,0.073995744556173,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.835148494486928,within-modality normalization makes each nonzero modality sum near 1
189,50103$_$3,zero,0.8522567694551211,0.019085268637427204,0.1286579619074516,0.3333333333333333,0.3333333333333334,0.3333333333333333,T,A,False,-0.8660254037844387,1.0378468722435759,within-modality normalization makes each nonzero modality sum near 1
190,5B0PQx3Ep3k$_$5,zero,0.4722488779702616,0.1841412035938324,0.34360991843590594,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.2983842594790018,within-modality normalization makes each nonzero modality sum near 1
191,5O1W39o56gg$_$1,zero,0.7117751898639436,0.1178762233662266,0.17034858676982975,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7568837130612206,within-modality normalization makes each nonzero modality sum near 1
192,5O1W39o56gg$_$2,zero,0.27803937965600284,0.15601365487157598,0.5659469654724212,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.4652272642781757,within-modality normalization makes each nonzero modality sum near 1
