sample_index,sample_id,modality,rank,start_index,end_index,score,source_scale
582,hvfaYsv7p8E$_$0,A,1,9,11,0.2628723717721575,3
582,hvfaYsv7p8E$_$0,A,2,18,20,0.2608125579042991,1
582,hvfaYsv7p8E$_$0,A,3,16,17,0.1235438906332402,5
583,iUXqlrui25c$_$10,A,1,2,7,0.5248827887364992,5
583,iUXqlrui25c$_$10,A,2,6,6,0.1358563794200087,peak
583,iUXqlrui25c$_$10,A,3,16,18,0.1061765999932309,3
584,iUXqlrui25c$_$21,A,1,12,16,0.33784151269775387,5
584,iUXqlrui25c$_$21,A,2,7,11,0.32684419942856535,1
584,iUXqlrui25c$_$21,A,3,10,10,0.0723023396368179,peak
585,iUXqlrui25c$_$23,A,1,6,11,0.5020589779572093,1
585,iUXqlrui25c$_$23,A,2,8,8,0.1143660571626941,peak
585,iUXqlrui25c$_$23,A,3,22,23,0.0680707840343594,3
586,icbUzboLcDQ$_$0,A,1,5,10,0.3724758203668142,5
586,icbUzboLcDQ$_$0,A,2,3,5,0.17753085806113988,3
586,icbUzboLcDQ$_$0,A,3,2,3,0.0929705056134992,1
587,ioupaiAuRr0$_$5,A,1,10,17,0.7183299863207105,3
587,ioupaiAuRr0$_$5,A,2,13,13,0.1801296351263999,peak
587,ioupaiAuRr0$_$5,A,3,15,16,0.1372467592280058,1
588,ioupaiAuRr0$_$4,A,1,31,37,0.26361698985766213,5
588,ioupaiAuRr0$_$4,A,2,17,19,0.1174832850827022,1
588,ioupaiAuRr0$_$4,A,3,37,38,0.0646884060004191,3
589,jICmfLeFymA$_$16,A,1,12,16,0.35471508958449655,5
589,jICmfLeFymA$_$16,A,2,14,14,0.0755225612908944,1
589,jICmfLeFymA$_$16,A,3,17,17,0.0706757157868168,1
590,jPrEKz1rAno$_$11,A,1,6,9,0.56561306545422,1
590,jPrEKz1rAno$_$11,A,2,7,7,0.1814680143326525,peak
591,jPrEKz1rAno$_$7,A,1,24,30,0.5197058331896249,3
591,jPrEKz1rAno$_$7,A,2,19,22,0.1317275544817824,1
591,jPrEKz1rAno$_$7,A,3,27,27,0.1097695606781111,peak
592,jPrEKz1rAno$_$6,A,1,2,7,0.5254819096959509,5
592,jPrEKz1rAno$_$6,A,2,4,4,0.1131703360780415,peak
592,jPrEKz1rAno$_$6,A,3,13,14,0.1014759117201113,1
593,k5ZOshC2LP4$_$1,A,1,22,29,0.5915101555137372,5
593,k5ZOshC2LP4$_$1,A,2,22,23,0.1028053342369009,1
593,k5ZOshC2LP4$_$1,A,3,27,27,0.0937673557318417,peak
594,kbGhEJ4W44o$_$0,A,1,34,39,0.509439275226862,3
594,kbGhEJ4W44o$_$0,A,2,37,37,0.1269676187690762,peak
594,kbGhEJ4W44o$_$0,A,3,2,5,0.0835421543839933,3
595,kfsO4c0Ekes$_$7,A,1,21,26,0.5155780376333804,5
595,kfsO4c0Ekes$_$7,A,2,24,24,0.1404514219221888,peak
595,kfsO4c0Ekes$_$7,A,3,1,5,0.1272292545710263,1
596,kvUb78Rdzdc$_$3,A,1,10,15,0.24268226217739178,3
596,kvUb78Rdzdc$_$3,A,2,23,28,0.21534222830569777,5
596,kvUb78Rdzdc$_$3,A,3,9,10,0.06277541895661909,1
597,lO87-4Kf0cQ$_$2,A,1,2,5,0.2514363618658096,3
597,lO87-4Kf0cQ$_$2,A,2,3,3,0.0746115215002156,peak
597,lO87-4Kf0cQ$_$2,A,3,6,6,0.0424078015664343,1
598,lO87-4Kf0cQ$_$5,A,1,11,15,0.6160733630600347,5
598,lO87-4Kf0cQ$_$5,A,2,14,14,0.2534897418525577,peak
598,lO87-4Kf0cQ$_$5,A,3,1,2,0.0704668704904085,1
599,lWf5hHRHIDs$_$11,A,1,1,4,0.3992033861090153,3
599,lWf5hHRHIDs$_$11,A,2,9,10,0.1517106692408542,5
599,lWf5hHRHIDs$_$11,A,3,4,5,0.1416509996837365,5
600,lawHYX5eB20$_$1,A,1,6,8,0.4074454803407387,3
600,lawHYX5eB20$_$1,A,2,2,2,0.0848757585504653,1
601,lawHYX5eB20$_$2,A,1,6,11,0.17864757843435852,5
601,lawHYX5eB20$_$2,A,2,20,22,0.071448878058686,1
601,lawHYX5eB20$_$2,A,3,8,8,0.0324677632246928,peak
602,mHGaQ_nv9UY$_$13,A,1,6,17,0.594270673593611,3
602,mHGaQ_nv9UY$_$13,A,2,16,17,0.0771535848401553,1
602,mHGaQ_nv9UY$_$13,A,3,9,9,0.0647747239933522,peak
603,mHGaQ_nv9UY$_$14,A,1,22,26,0.4166591263572132,1
603,mHGaQ_nv9UY$_$14,A,2,6,8,0.15653743352679672,3
603,mHGaQ_nv9UY$_$14,A,3,24,24,0.09808595627506,peak
604,mHGaQ_nv9UY$_$17,A,1,2,9,0.4867811674259354,3
604,mHGaQ_nv9UY$_$17,A,2,1,2,0.0769202464399324,1
604,mHGaQ_nv9UY$_$17,A,3,5,5,0.0731870790726093,peak
605,mHGaQ_nv9UY$_$22,A,1,18,29,0.5487759525281356,5
605,mHGaQ_nv9UY$_$22,A,2,22,22,0.0838488339751862,peak
605,mHGaQ_nv9UY$_$22,A,3,27,28,0.0542912799358312,3
606,mHGaQ_nv9UY$_$5,A,1,5,10,0.5009212153083149,3
606,mHGaQ_nv9UY$_$5,A,2,20,22,0.13520419789906252,3
606,mHGaQ_nv9UY$_$5,A,3,7,7,0.123012597002461,peak
607,mHGaQ_nv9UY$_$4,A,1,8,13,0.39893804139954825,5
607,mHGaQ_nv9UY$_$4,A,2,6,8,0.3558517007950424,3
607,mHGaQ_nv9UY$_$4,A,3,24,26,0.1623248634348125,3
608,mLW-jn67gRE$_$20,A,1,3,12,0.5404613384124344,3
608,mLW-jn67gRE$_$20,A,2,11,12,0.083920538613493,1
608,mLW-jn67gRE$_$20,A,3,6,6,0.0727788176584252,peak
609,mLW-jn67gRE$_$17,A,1,11,21,0.5208118274014638,5
609,mLW-jn67gRE$_$17,A,2,15,17,0.1697726603923418,1
609,mLW-jn67gRE$_$17,A,3,2,4,0.0906227319155931,1
610,mLW-jn67gRE$_$1,A,1,7,10,0.5216464415239409,3
610,mLW-jn67gRE$_$1,A,2,8,8,0.145853636013864,peak
610,mLW-jn67gRE$_$1,A,3,6,6,0.119511125689594,1
611,mLW-jn67gRE$_$3,A,1,1,2,0.3186635554137657,1
611,mLW-jn67gRE$_$3,A,2,11,13,0.2507296400534863,3
611,mLW-jn67gRE$_$3,A,3,4,8,0.1803038963513382,5
612,mLW-jn67gRE$_$5,A,1,2,7,0.6140383346158851,5
612,mLW-jn67gRE$_$5,A,2,5,5,0.1690487402782923,peak
612,mLW-jn67gRE$_$5,A,3,3,3,0.1066983070215696,1
613,mLW-jn67gRE$_$6,A,1,4,8,0.3698636169112078,1
613,mLW-jn67gRE$_$6,A,2,25,28,0.2523881482947447,3
613,mLW-jn67gRE$_$6,A,3,6,6,0.1041174874296532,peak
614,mLW-jn67gRE$_$9,A,1,8,11,0.6050681306921171,1
614,mLW-jn67gRE$_$9,A,2,10,10,0.1688140935974603,peak
615,mjpCK2Edsv8$_$0,A,1,4,11,0.4248416970684115,5
615,mjpCK2Edsv8$_$0,A,2,35,37,0.086611090492699,3
615,mjpCK2Edsv8$_$0,A,3,8,8,0.0751258535734117,peak
616,nUZYqTRSGDw$_$4,A,1,15,21,0.22363351254480252,5
616,nUZYqTRSGDw$_$4,A,2,1,3,0.055096326164874504,1
616,nUZYqTRSGDw$_$4,A,3,18,18,0.0376456093189964,1
617,nyzIL6YAonY$_$5,A,1,2,5,0.45117727757797976,3
617,nyzIL6YAonY$_$5,A,2,5,5,0.1247363250827033,1
617,nyzIL6YAonY$_$5,A,3,10,10,0.0844660637889277,1
618,nyzIL6YAonY$_$6,A,1,12,18,0.3493065417858786,5
618,nyzIL6YAonY$_$6,A,2,32,35,0.1691182752255847,3
618,nyzIL6YAonY$_$6,A,3,14,14,0.0626855850995934,peak
619,ooAF6I-fmTg$_$3,A,1,3,7,0.6206286547687212,3
619,ooAF6I-fmTg$_$3,A,2,1,3,0.2638439070439904,1
619,ooAF6I-fmTg$_$3,A,3,6,6,0.1449124313183162,1
620,ooAF6I-fmTg$_$5,A,1,3,6,0.5448532594463062,3
620,ooAF6I-fmTg$_$5,A,2,5,5,0.2235136039288133,peak
620,ooAF6I-fmTg$_$5,A,3,8,8,0.0405940835927096,1
621,ooAF6I-fmTg$_$7,A,1,7,10,0.3128783402877782,5
621,ooAF6I-fmTg$_$7,A,2,2,4,0.2506668266804522,3
621,ooAF6I-fmTg$_$7,A,3,4,5,0.1640036680083207,1
622,pOrk7fl1AYo$_$1,A,1,4,7,0.24269674662172747,3
622,pOrk7fl1AYo$_$1,A,2,17,18,0.1086137266425426,5
622,pOrk7fl1AYo$_$1,A,3,6,6,0.0643558299761633,peak
623,pOrk7fl1AYo$_$3,A,1,4,10,0.5778545329291841,3
623,pOrk7fl1AYo$_$3,A,2,7,7,0.0955757992401329,peak
623,pOrk7fl1AYo$_$3,A,3,3,3,0.0562609953089384,1
624,pOrk7fl1AYo$_$2,A,1,5,7,0.29396602945750777,5
624,pOrk7fl1AYo$_$2,A,2,8,9,0.2247272236375613,3
624,pOrk7fl1AYo$_$2,A,3,3,3,0.1119961416568213,3
625,pOrk7fl1AYo$_$4,A,1,4,8,0.22814500370594948,1
625,pOrk7fl1AYo$_$4,A,2,6,6,0.0514513098099109,peak
626,q9yDL81QppI$_$1,A,1,19,22,0.2877033847033711,5
626,q9yDL81QppI$_$1,A,2,8,10,0.2268596458283349,3
626,q9yDL81QppI$_$1,A,3,22,23,0.1224812530112373,1
627,q9yDL81QppI$_$0,A,1,16,16,0.3857036540972757,1
627,q9yDL81QppI$_$0,A,2,3,8,0.2271247643857083,3
627,q9yDL81QppI$_$0,A,3,14,14,0.1407486829847075,1
628,q9yDL81QppI$_$2,A,1,4,6,0.4270147210821009,3
628,q9yDL81QppI$_$2,A,2,15,21,0.23494216942794588,5
628,q9yDL81QppI$_$2,A,3,12,12,0.1271218816122566,1
629,qK77ZmbqmOM$_$9,A,1,10,14,0.3337521231435838,5
629,qK77ZmbqmOM$_$9,A,2,17,19,0.1662160904917573,3
629,qK77ZmbqmOM$_$9,A,3,12,12,0.075998378637363,peak
630,qK77ZmbqmOM$_$0,A,1,24,29,0.28557322893077586,3
630,qK77ZmbqmOM$_$0,A,2,4,6,0.11526966739295319,1
630,qK77ZmbqmOM$_$0,A,3,6,7,0.0851879747201042,5
631,qY1sXq-YCHs$_$8,A,1,3,6,0.5545940828708152,3
631,qY1sXq-YCHs$_$8,A,2,4,4,0.1521665222202876,peak
631,qY1sXq-YCHs$_$8,A,3,11,11,0.0531016994745685,1
632,qmMSumMloAs$_$1,A,1,7,14,0.6021773115850593,5
632,qmMSumMloAs$_$1,A,2,11,11,0.1099520465279785,peak
632,qmMSumMloAs$_$1,A,3,3,4,0.08215223097112889,1
633,qmMSumMloAs$_$3,A,1,8,11,0.5614137146551872,5
633,qmMSumMloAs$_$3,A,2,9,9,0.2208526711870797,peak
633,qmMSumMloAs$_$3,A,3,1,2,0.0735588972431076,1
634,qmMSumMloAs$_$2,A,1,30,39,0.5296279374598014,3
634,qmMSumMloAs$_$2,A,2,36,36,0.0809464277556966,peak
634,qmMSumMloAs$_$2,A,3,12,14,0.0737226277372262,5
635,r13W4H8ZhqI$_$12,A,1,5,9,0.4307494315224959,5
635,r13W4H8ZhqI$_$12,A,2,7,7,0.0940678001255218,peak
635,r13W4H8ZhqI$_$12,A,3,14,14,0.0623843348093684,1
636,r13W4H8ZhqI$_$1,A,1,12,18,0.3334758226819381,5
636,r13W4H8ZhqI$_$1,A,2,2,5,0.1652375253758223,1
636,r13W4H8ZhqI$_$1,A,3,5,7,0.1238200355763872,5
637,r13W4H8ZhqI$_$5,A,1,10,13,0.572046203446855,1
637,r13W4H8ZhqI$_$5,A,2,12,12,0.1586794568862952,peak
638,r13W4H8ZhqI$_$8,A,1,7,12,0.4246123704917996,5
638,r13W4H8ZhqI$_$8,A,2,18,20,0.1453972541075849,1
638,r13W4H8ZhqI$_$8,A,3,8,8,0.1173366948435596,peak
639,r5ijC2W9ddk$_$8,A,1,23,29,0.43647950517392137,5
639,r5ijC2W9ddk$_$8,A,2,26,26,0.108143977396584,peak
639,r5ijC2W9ddk$_$8,A,3,1,3,0.1004424585307282,1
640,r5ijC2W9ddk$_$0,A,1,5,8,0.4273168454880834,3
640,r5ijC2W9ddk$_$0,A,2,6,6,0.117154315309355,1
640,r5ijC2W9ddk$_$0,A,3,8,8,0.1045770900823289,1
641,r9tgDqXEcuc$_$4,A,1,16,21,0.5488309322282207,5
641,r9tgDqXEcuc$_$4,A,2,17,17,0.1714931288675125,1
641,r9tgDqXEcuc$_$4,A,3,4,5,0.0952677459526774,1
642,rf0yDSeVEUA$_$1,A,1,45,48,0.4819250010043678,3
642,rf0yDSeVEUA$_$1,A,2,47,47,0.2439030460943637,peak
642,rf0yDSeVEUA$_$1,A,3,11,18,0.2002879769618437,5
643,rf0yDSeVEUA$_$0,A,1,24,26,0.3853094387371036,3
643,rf0yDSeVEUA$_$0,A,2,7,13,0.2771339304031391,5
643,rf0yDSeVEUA$_$0,A,3,17,17,0.0618487254120524,1
644,rf0yDSeVEUA$_$3,A,1,24,31,0.4135492983381591,5
644,rf0yDSeVEUA$_$3,A,2,40,44,0.16079148983769903,3
644,rf0yDSeVEUA$_$3,A,3,27,27,0.0703488304820287,peak
645,rojyUp4FPSg$_$26,A,1,28,35,0.3338296995971085,5
645,rojyUp4FPSg$_$26,A,2,8,10,0.10600386665060049,1
645,rojyUp4FPSg$_$26,A,3,32,33,0.0982585313275266,1
646,rojyUp4FPSg$_$20,A,1,19,26,0.4225154960159767,5
646,rojyUp4FPSg$_$20,A,2,30,31,0.1865577531910336,3
646,rojyUp4FPSg$_$20,A,3,26,26,0.1852712941060182,1
647,rojyUp4FPSg$_$21,A,1,7,10,0.54715921559776,3
647,rojyUp4FPSg$_$21,A,2,10,11,0.23430878889957402,1
647,rojyUp4FPSg$_$21,A,3,7,7,0.1423950746249342,1
648,rojyUp4FPSg$_$23,A,1,3,5,0.5722594555682113,5
648,rojyUp4FPSg$_$23,A,2,6,7,0.2941687215789212,1
649,rojyUp4FPSg$_$5,A,1,1,1,0.5037283305628116,1
649,rojyUp4FPSg$_$5,A,2,11,14,0.1095543418032137,5
649,rojyUp4FPSg$_$5,A,3,4,7,0.10201852291617179,3
650,rojyUp4FPSg$_$7,A,1,2,8,0.3749137669781988,5
650,rojyUp4FPSg$_$7,A,2,25,29,0.1660128122064217,5
650,rojyUp4FPSg$_$7,A,3,15,18,0.08881179992572251,1
651,rojyUp4FPSg$_$9,A,1,13,19,0.5466456289412288,5
651,rojyUp4FPSg$_$9,A,2,16,17,0.1835824056106233,1
651,rojyUp4FPSg$_$9,A,3,13,14,0.15126447150118189,1
652,rojyUp4FPSg$_$10,A,1,10,13,0.4084022205700534,3
652,rojyUp4FPSg$_$10,A,2,10,10,0.1175759283429581,1
652,rojyUp4FPSg$_$10,A,3,12,12,0.1129202386260047,1
653,rojyUp4FPSg$_$12,A,1,5,6,0.7173112338858196,1
653,rojyUp4FPSg$_$12,A,2,3,5,0.3204419889502758,5
654,rojyUp4FPSg$_$16,A,1,7,9,0.5972105261449833,1
655,rojyUp4FPSg$_$18,A,1,6,10,0.4542599933361871,5
655,rojyUp4FPSg$_$18,A,2,8,8,0.1262298921337921,1
655,rojyUp4FPSg$_$18,A,3,16,17,0.0806977563221784,1
656,rojyUp4FPSg$_$37,A,1,6,10,0.362136955285137,5
656,rojyUp4FPSg$_$37,A,2,1,3,0.1966909167318884,3
656,rojyUp4FPSg$_$37,A,3,10,10,0.1138691065292792,peak
657,rojyUp4FPSg$_$36,A,1,2,5,0.6822448979591835,5
657,rojyUp4FPSg$_$36,A,2,5,6,0.5814965986394556,1
658,rojyUp4FPSg$_$34,A,1,2,7,0.38976108162625267,5
658,rojyUp4FPSg$_$34,A,2,29,32,0.1432904236489338,3
658,rojyUp4FPSg$_$34,A,3,4,4,0.083054975643702,peak
659,rojyUp4FPSg$_$32,A,1,3,5,0.7375961501529726,5
660,rwNlqh0k1j4$_$15,A,1,33,42,0.5849027409545493,5
660,rwNlqh0k1j4$_$15,A,2,39,41,0.229976988912002,1
660,rwNlqh0k1j4$_$15,A,3,11,12,0.061743963931324204,1
661,rwNlqh0k1j4$_$3,A,1,13,17,0.4130191214814443,5
661,rwNlqh0k1j4$_$3,A,2,1,2,0.2019112438683455,1
661,rwNlqh0k1j4$_$3,A,3,17,17,0.0898852122166951,1
662,rwNlqh0k1j4$_$2,A,1,10,13,0.313700423218928,5
662,rwNlqh0k1j4$_$2,A,2,3,5,0.2119561382796039,3
662,rwNlqh0k1j4$_$2,A,3,12,12,0.0886249028053394,peak
663,rwNlqh0k1j4$_$7,A,1,9,13,0.2443139854617556,5
663,rwNlqh0k1j4$_$7,A,2,27,30,0.1988504830650025,3
663,rwNlqh0k1j4$_$7,A,3,31,32,0.0627486508057642,1
664,sC16n1k66io$_$2,A,1,8,10,0.2312451173880053,1
664,sC16n1k66io$_$2,A,2,5,6,0.1515823568109342,1
664,sC16n1k66io$_$2,A,3,12,17,0.1462996941896018,5
665,sC16n1k66io$_$16,A,1,8,10,0.2063621753224281,5
665,sC16n1k66io$_$16,A,2,3,4,0.1930825242718444,3
665,sC16n1k66io$_$16,A,3,12,12,0.1901109615306865,1
666,sPremsknoLM$_$1,A,1,2,5,0.3943953716617592,5
666,sPremsknoLM$_$1,A,2,4,4,0.1151867348520068,peak
667,ssqiwP19JhM$_$10,A,1,6,15,0.5203212720527045,5
667,ssqiwP19JhM$_$10,A,2,9,10,0.1778769135847699,1
667,ssqiwP19JhM$_$10,A,3,13,15,0.12594359128179122,1
668,ssqiwP19JhM$_$2,A,1,12,17,0.5048668246042588,5
668,ssqiwP19JhM$_$2,A,2,16,16,0.1936997058703949,1
668,ssqiwP19JhM$_$2,A,3,20,22,0.1243799360393404,3
669,szic2IB9HB4$_$5,A,1,9,12,0.6986198431754082,3
669,szic2IB9HB4$_$5,A,2,10,10,0.2758205177412934,peak
669,szic2IB9HB4$_$5,A,3,7,7,0.0635160934766059,1
670,tQ-CIfgj-Js$_$3,A,1,1,48,0.9999999999999962,1
670,tQ-CIfgj-Js$_$3,A,2,47,47,0.3195625286070552,peak
671,tXQpm-nKxNA$_$5,A,1,5,9,0.3225378787878781,3
671,tXQpm-nKxNA$_$5,A,2,7,7,0.0789772727272723,peak
672,tXQpm-nKxNA$_$7,A,1,17,24,0.6101210537455837,5
672,tXQpm-nKxNA$_$7,A,2,21,21,0.118812175385467,peak
672,tXQpm-nKxNA$_$7,A,3,16,17,0.06890467526335489,1
673,uacdDoBtT1k$_$0,A,1,6,17,0.5979881653620518,5
673,uacdDoBtT1k$_$0,A,2,6,8,0.1913378375785125,1
673,uacdDoBtT1k$_$0,A,3,16,17,0.12067232309165239,1
674,uacdDoBtT1k$_$6,A,1,8,14,0.5087868934994213,5
674,uacdDoBtT1k$_$6,A,2,26,27,0.1000284256253478,3
674,uacdDoBtT1k$_$6,A,3,11,11,0.0999479485253055,peak
675,unNY4zIk8MM$_$1,A,1,11,15,0.12244190079778,5
675,unNY4zIk8MM$_$1,A,2,5,7,0.07013527575442241,5
675,unNY4zIk8MM$_$1,A,3,7,8,0.046774193548387,3
676,unNY4zIk8MM$_$3,A,1,13,17,0.5870351604840467,1
676,unNY4zIk8MM$_$3,A,2,15,15,0.1447106921633729,peak
676,unNY4zIk8MM$_$3,A,3,9,9,0.0607955379421693,3
677,unNY4zIk8MM$_$5,A,1,2,7,0.42798725121488385,5
677,unNY4zIk8MM$_$5,A,2,5,5,0.0971215131670347,peak
677,unNY4zIk8MM$_$5,A,3,1,1,0.0789764003179161,1
678,unNY4zIk8MM$_$8,A,1,7,9,0.2107352129791944,3
678,unNY4zIk8MM$_$8,A,2,6,6,0.0654726236122072,1
678,unNY4zIk8MM$_$8,A,3,1,1,0.0245867176969333,1
679,uooIiW6dEyg$_$1,A,1,4,5,0.1912101910828024,5
680,uooIiW6dEyg$_$5,A,1,9,15,0.372721688146198,5
680,uooIiW6dEyg$_$5,A,2,29,30,0.085511539355204,1
680,uooIiW6dEyg$_$5,A,3,11,11,0.0668260703750757,peak
681,v2Rr-EsJda8$_$0,A,1,6,8,0.4745966256074975,5
681,v2Rr-EsJda8$_$0,A,2,8,10,0.4034290148574841,3
682,v2Rr-EsJda8$_$6,A,1,3,5,0.4763989443218724,3
682,v2Rr-EsJda8$_$6,A,2,2,3,0.2726182399957974,1
683,v9gjg7TDlTA$_$0,A,1,9,12,0.5586168293577278,3
683,v9gjg7TDlTA$_$0,A,2,10,10,0.176646578233018,peak
683,v9gjg7TDlTA$_$0,A,3,12,12,0.115472196314547,1
684,v9gjg7TDlTA$_$4,A,1,13,17,0.43728778765613135,1
684,v9gjg7TDlTA$_$4,A,2,15,15,0.108294731131242,peak
685,vHzbn_YW76s$_$3,A,1,15,19,0.38952620250978987,5
685,vHzbn_YW76s$_$3,A,2,18,18,0.1040588345421215,peak
685,vHzbn_YW76s$_$3,A,3,12,12,0.1020127919722738,1
686,vU0a4F36Ksw$_$13,A,1,14,19,0.45433527893039666,5
686,vU0a4F36Ksw$_$13,A,2,15,15,0.1764321118099585,peak
686,vU0a4F36Ksw$_$13,A,3,26,28,0.09804731810079391,3
687,vU0a4F36Ksw$_$12,A,1,11,16,0.4947484957070187,3
687,vU0a4F36Ksw$_$12,A,2,14,14,0.0877574550485733,peak
687,vU0a4F36Ksw$_$12,A,3,12,12,0.0819396514801729,1
688,vU0a4F36Ksw$_$17,A,1,5,8,0.1550106849623212,5
688,vU0a4F36Ksw$_$17,A,2,14,16,0.1448543470925654,1
688,vU0a4F36Ksw$_$17,A,3,7,7,0.043932066134293,1
689,vU0a4F36Ksw$_$0,A,1,5,16,0.5485384770326107,5
689,vU0a4F36Ksw$_$0,A,2,12,13,0.1787780895396886,1
689,vU0a4F36Ksw$_$0,A,3,5,7,0.1136274787879352,1
690,vU0a4F36Ksw$_$3,A,1,2,5,0.7167417632487685,5
690,vU0a4F36Ksw$_$3,A,2,1,2,0.44096013041468207,1
690,vU0a4F36Ksw$_$3,A,3,3,3,0.2441212683447057,peak
691,vU0a4F36Ksw$_$5,A,1,5,10,0.1487666169773946,5
691,vU0a4F36Ksw$_$5,A,2,20,21,0.0482476023224628,1
691,vU0a4F36Ksw$_$5,A,3,8,8,0.0269029970118369,1
692,vU0a4F36Ksw$_$7,A,1,13,17,0.5522981825889112,1
692,vU0a4F36Ksw$_$7,A,2,15,15,0.1279800725893115,peak
693,vU0a4F36Ksw$_$20,A,1,2,3,0.506476742661573,3
693,vU0a4F36Ksw$_$20,A,2,4,4,0.4031593397801149,1
694,vbr3EA8cJTI$_$0,A,1,10,14,0.6252129542636227,3
694,vbr3EA8cJTI$_$0,A,2,13,13,0.1494638512535742,peak
694,vbr3EA8cJTI$_$0,A,3,9,9,0.0668258180410633,1
695,vbr3EA8cJTI$_$2,A,1,15,21,0.5933378143009354,5
695,vbr3EA8cJTI$_$2,A,2,18,19,0.39682390623796304,1
695,vbr3EA8cJTI$_$2,A,3,3,5,0.1257184697052898,3
696,vbr3EA8cJTI$_$7,A,1,11,16,0.4429302970476711,3
696,vbr3EA8cJTI$_$7,A,2,16,18,0.1889048776677867,1
696,vbr3EA8cJTI$_$7,A,3,12,12,0.0753816063245236,peak
697,vbr3EA8cJTI$_$6,A,1,9,15,0.5947059786546914,5
697,vbr3EA8cJTI$_$6,A,2,26,28,0.13668005010382,1
697,vbr3EA8cJTI$_$6,A,3,13,13,0.1235726109099817,peak
698,wF8980oGklk$_$24,A,1,7,9,0.37109120173054844,1
698,wF8980oGklk$_$24,A,2,13,18,0.2469869572395573,5
698,wF8980oGklk$_$24,A,3,2,4,0.1862140317216317,3
699,wF8980oGklk$_$25,A,1,8,10,0.6139906103286383,1
699,wF8980oGklk$_$25,A,2,4,7,0.2638497652582159,5
700,wF8980oGklk$_$1,A,1,3,5,0.2773426932530061,5
700,wF8980oGklk$_$1,A,2,1,1,0.0581560362861237,1
701,wF8980oGklk$_$0,A,1,13,17,0.7008456659619449,5
701,wF8980oGklk$_$0,A,2,15,15,0.2413248134160293,peak
701,wF8980oGklk$_$0,A,3,5,5,0.0357696566998892,1
702,wF8980oGklk$_$3,A,1,2,6,0.4483401931425401,1
702,wF8980oGklk$_$3,A,2,5,5,0.1007027537933537,peak
702,wF8980oGklk$_$3,A,3,13,13,0.0699336822269268,5
703,wF8980oGklk$_$2,A,1,1,5,0.4999999999999998,5
703,wF8980oGklk$_$2,A,2,5,5,0.1973395931142402,1
703,wF8980oGklk$_$2,A,3,3,3,0.1300469483568075,1
704,wF8980oGklk$_$6,A,1,17,22,0.38708922116362554,5
704,wF8980oGklk$_$6,A,2,22,24,0.24565050909802533,3
704,wF8980oGklk$_$6,A,3,16,18,0.19990857395578537,3
705,wF8980oGklk$_$17,A,1,3,8,0.5105206110056157,5
705,wF8980oGklk$_$17,A,2,4,4,0.1381819537282907,peak
705,wF8980oGklk$_$17,A,3,13,14,0.098832565284178,3
706,wosolsrH3sM$_$6,A,1,16,26,0.4731205936740338,5
706,wosolsrH3sM$_$6,A,2,16,17,0.0708903231638168,1
706,wosolsrH3sM$_$6,A,3,36,37,0.062264014129397194,3
707,x-zGBp7axao$_$3,A,1,19,26,0.1102434110618284,5
707,x-zGBp7axao$_$3,A,2,34,37,0.054523423888386394,5
707,x-zGBp7axao$_$3,A,3,29,30,0.0246278087356588,3
708,x2lOwQaAn4g$_$4,A,1,14,15,0.49021170533756664,1
708,x2lOwQaAn4g$_$4,A,2,8,12,0.23817319098457862,3
708,x2lOwQaAn4g$_$4,A,3,3,3,0.0568345580076289,1
709,xUgAP84vsg4$_$15,A,1,8,11,0.2857660381497482,5
709,xUgAP84vsg4$_$15,A,2,4,5,0.1123222748815162,5
709,xUgAP84vsg4$_$15,A,3,9,9,0.0950133931643997,peak
710,xUgAP84vsg4$_$4,A,1,4,4,0.5157416584076644,1
710,xUgAP84vsg4$_$4,A,2,6,11,0.2351503138420874,3
710,xUgAP84vsg4$_$4,A,3,11,11,0.038833828873472,1
711,xUgAP84vsg4$_$8,A,1,5,7,0.4535579753934384,5
711,xUgAP84vsg4$_$8,A,2,7,8,0.3830275722523249,3
711,xUgAP84vsg4$_$8,A,3,2,3,0.20874131523671058,1
712,xivYoEUQ5sk$_$5,A,1,40,45,0.34556070708614484,1
712,xivYoEUQ5sk$_$5,A,2,12,18,0.25905313564474386,5
712,xivYoEUQ5sk$_$5,A,3,42,42,0.066097458497972,peak
713,xivYoEUQ5sk$_$4,A,1,17,23,0.5609534590566403,5
713,xivYoEUQ5sk$_$4,A,2,19,19,0.1255125258951383,peak
713,xivYoEUQ5sk$_$4,A,3,5,7,0.105554141813147,3
714,xjsaS-LeZ14$_$20,A,1,14,16,0.5709715896768596,3
714,xjsaS-LeZ14$_$20,A,2,9,13,0.22235957492951608,5
714,xjsaS-LeZ14$_$20,A,3,18,19,0.0740837128605508,1
715,xjsaS-LeZ14$_$14,A,1,9,13,0.1759694493583801,5
715,xjsaS-LeZ14$_$14,A,2,11,11,0.0380254401482604,peak
715,xjsaS-LeZ14$_$14,A,3,7,7,0.0296829809339286,1
716,xjsaS-LeZ14$_$6,A,1,16,27,0.3872477938196085,5
716,xjsaS-LeZ14$_$6,A,2,15,16,0.0569184197587009,1
716,xjsaS-LeZ14$_$6,A,3,45,46,0.045020134597077904,1
717,y8HXGm1-Ecw$_$7,A,1,19,23,0.5234377380913608,5
717,y8HXGm1-Ecw$_$7,A,2,23,23,0.1362931328780524,peak
